id,status,summary,description,lat,lng,address,created_at,acknowledged_at,closed_at,url
8450249,"Archived","Property Maintenance & Code Violations","This field is directly across from where I live. Why are codes enforced everywhere except in fields where it should be cut? Not sure if this still belongs to the California Walmart or who but desperately needs to be addressed. Only seems to get cut 2× a year ( during summer and that is it. Grass is tall enough for a toddler to be completely lost in. A play area would be nice there, not the entrapment that is currently there. Really needs to be kept up better and keep the field mice and frogs and such under control.",39.020432718394,-95.6458156183362,"2423 Se Colonial Dr Topeka, KS 66605, USA","2020-08-23T14:15:37-04:00","2020-08-23T14:15:50-04:00","2020-10-28T13:11:37-04:00","https://seeclickfix.com/api/v2/issues/8450249"
8445307,"Archived","Pothole","There are several potholes that  need to be filled between 8th and Frazier and 8th  New Orleans on 8th street by  Hughes Park. I ride my bike every day and there's big holes I put a request in over a month and a 1/2 ago and you closed it out last week without doing any of it. This is not acceptable I ran into one of the holes the other day and almost killed myself because I had to avoid a car. I will be contacting the supervisor of the street department.",39.0548839066136,-95.7211635634303,"3448 Sw 8th Ave Topeka, KS 66606, USA","2020-08-22T09:05:21-04:00","2020-08-22T09:05:49-04:00","2020-09-09T16:00:57-04:00","https://seeclickfix.com/api/v2/issues/8445307"
7614425,"Archived","Trees and Tree Limbs","These trees are very very dead and are dropping large branches and large chunks of dead bark in the yard next door. It has become a safety concern due to the size of the branches that have fallen. not just for the kid that plays in the yard these are falling in but also for the property owners dog since they are large enough to cause injury to both the child and the dog. As well as potential property damage. ",39.0851703794603,-95.6586369127035,"2005 Ne Quincy St Topeka, KS 66608, USA","2020-04-01T12:50:41-04:00","2020-04-01T12:51:18-04:00","2020-04-01T14:22:14-04:00","https://seeclickfix.com/api/v2/issues/7614425"
8367454,"Open","Other","the light on the back of this pole has been out for some time. it lights up a park and basketball court. all the lights inside the park are out, not the street lights. i and others have turned this in several times only to have evergy come and look at the street lights and do nothing. parks department is responsible for parks, have parks department fix the light and the other lights along the walking path that are out. the park is pitch black at night and groups of people are now coming by the car load to hide in the park and hang out. ",39.0423989811378,-95.70317734032869,"1309 Sw Jewell Ave Topeka, KS 66604, USA","2020-08-11T22:06:14-04:00","2020-08-11T22:06:38-04:00",,"https://seeclickfix.com/api/v2/issues/8367454"
8362151,"Archived","Property Maintenance & Code Violations","They’re running a for cash car, motorcycle, boat, lawnmower, etc, repair and many times blocking the street with vehicles and such. The City easement to the East is full of their personal property and the rest of the place looks like a salvage yard.

The police say it’s a known drug house and probably more if the truth were known, ie, stolen property, and more.

This has gone on for several years now and is not only an eyesore but a safety hazard for drivers in the area.",39.0638142727127,-95.687495470047,"114 Nw Quinton Ave Topeka, KS, 66606, USA","2020-08-11T10:30:36-04:00","2020-08-11T10:30:53-04:00","2020-08-28T17:41:47-04:00","https://seeclickfix.com/api/v2/issues/8362151"
8355833,"Archived","Property Maintenance & Code Violations","I understand this is not technically “viewable” from the public eye, but I am truly tired of killing mice and paying exterminator bills due to this homeowners lack of property maintenance. This is just the back corner of the lot which sits directly behind my home. There is also a motorcycle that’s been parked outside the back door for weeks now, and what’s left of a rotting structure that has never been touched in 3 years. Backyard is overgrown, was just barely mowed last week for the first time in a month, and there is just CRAP everywhere. Per the neighbors this property has been an issue for years but I’m tired of paying for this one persons lack of effort. Everyone else has to maintain their homes, why do I have to look at a giant trash can daily? ",39.0331778456669,-95.7093125581741,"1900 Sw Medford Ave Topeka, KS, 66604, USA","2020-08-10T16:39:14-04:00","2020-08-10T17:06:39-04:00","2020-10-30T14:10:43-04:00","https://seeclickfix.com/api/v2/issues/8355833"
8354238,"Archived","Property Maintenance & Code Violations","This black pickup has been sitting on the street in front of its owner's neighbor's home for several months without being moved AT ALL. As is visible in the photo, it has been there so long that grass and weeds are growing up around it. Not only is it an unsightly eyesore in the neighborhood, it also causes issues with the gentleman whose home it is parked in front of when he attempts to mow his yard and it causes issues for us when we back out of our driveway. As I stated above, the vehicle is tagged but has not been moved AT ALL in months. I would like the situation addressed as it is extremely frustrating.",39.0525020188896,-95.708652024953,"917 Sw High Ave Topeka, KS, 66606, USA","2020-08-10T12:44:44-04:00","2020-08-10T12:45:18-04:00","2020-08-13T16:51:33-04:00","https://seeclickfix.com/api/v2/issues/8354238"
6528527,"Archived","Property Maintenance & Code Violations","I’ve reported this issue in the past, but it seems like some problems are not easily resolved.  The property pictured at 1188 SW Boswell is nearly completely overgrown, which has created a plethora of problems for our property.  Mosquitos, rodents, and other creepy crawlers are on the move.  As was the main reason for the complaint last year, it’s been miserable for us to have any outdoor activities, whether for or children, or for family.

As well as this, there is also the garbage strewn throughout the back yard, and the vehicle parked in the alley.  Not only are the tags expired, but this thing has not moved in over a year.

One simply can’t ask these people to take care of these issues, so I’m turning over for help, once again.

Our neighborhood may not be “pretty”, but if there was some way we could keep it CLEAN, that would be half the battle.
",39.046291,-95.701126,"1188 Sw Boswell Ave Topeka 66604 United States","2019-08-22T17:04:28-04:00","2019-08-22T17:04:53-04:00","2019-09-19T02:50:39-04:00","https://seeclickfix.com/api/v2/issues/6528527"
8341886,"Archived","Property trashed","We have called code enforcement twice and sent a email to property management but haven't heard from anyone got a guy from forestry but was told it is a utility easement and they can't do anything talked to energy and they say property owners have to clean it up so I'm back to code enforcement and not sure how to get anyone out here to talk to us and to inspect the properties.  At one end of the easement is a downed tree, weeds along the back of the properties is 3 to 4 feet tall, neighbor's have thrown chainlike fencing in the weeds, old wood fencing, concrete, there is an invasive vine taking over the trees and weeds, poison ivy, old window shutters. I understand this is a utility easement but it is the back property of the property owners and they should be made to clean it up, trying to make Topeka look better and improve the property and need help from city official to get these properties cleaned up. PLEASE PLEASE HELP",39.0232141398805,-95.6730658549987,"2419 Se Madison St Topeka, KS, 66605, USA","2020-08-07T15:52:33-04:00","2020-08-07T15:53:00-04:00","2020-08-12T16:32:08-04:00","https://seeclickfix.com/api/v2/issues/8341886"
7572919,"Archived","Lost a 2019 Jeep jlu fender flare near here","Please help locate a passenger side black plastic fender flare that I lost from my Jeep jlu on exit 5 going west near the four way intersection. I remember hearing a noise but I thought it was the mud flap getting caught in the wheel which it had been doing lately.
Unfortunately I live in Holton and can't get back there right now to check for myself. If located please contact Jimmie at 785-456-4388. the picture I included is of the driver side flare to give you a reference of what it looks like for the passenger side. Thank you for your assistance!",39.0224261684219,-95.6852960586548,"Sw 27th St & Sw Topeka Blvd Topeka, KS, 66611, USA","2020-03-21T00:05:18-04:00","2020-03-21T00:06:04-04:00","2020-03-26T13:42:14-04:00","https://seeclickfix.com/api/v2/issues/7572919"
8341156,"Archived","Alley","There is trash like concrete, down limbs, dead trees, dead tree limb on power lines, old link chain fence, wooden fence, window shutters, logs and limbs left by Wright trim trimming service when done for the city, down tree at one end of alley/easement, tall weeds 4 ft tall, poison ivy, also an invasive vine taking over the trees, tree branches in power lines and cable lines. I tried last year to get someone to come look no luck, called code enforcement last week no luck called code enforcement this week no luck, sent email to property management no luck what does it take to get someone out here to talk to us and make the neighbor's clean up their area. We are trying to make Topeka look better you would think the city would like that their residents are concerned and help.",39.0231571931135,-95.67300912814591,"2419 Se Madison St Topeka, KS, 66605, USA","2020-08-07T13:35:03-04:00","2020-08-07T13:35:29-04:00","2020-08-12T17:02:17-04:00","https://seeclickfix.com/api/v2/issues/8341156"
